data_feed_id,merchant_id,merchant_name,id,link,image,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,category,ean,mpn,name,description,merchant_deep_link,merchant_image_url,delivery_time,price,in_stock,condition,colour,Fashion:size,Fashion:material,number_available,alternate_image,merchant_product_category_path,base_price,stock_status
19507,8015,"Answear PL",29461256989,https://www.awin1.com/pclick.php?p=29461256989&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-OBB04B_00X_F1.jpg%3Fv%3D1591080058&feedId=19507&k=3fd42b1afc5983747d0013642b9ff4957ce14b03,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-OBB04B_00X_F1.jpg%3Fv%3D1591080058&feedId=19507&k=3fd42b1afc5983747d0013642b9ff4957ce14b03,0,,0,"Reebok Classic",9BYK-OBB04B_00X,"Dziecko / Chłopiec / Obuwie / Sneakersy i sportowe / Sneakersy",40605134308684060513430912406051343093640605134308824060513430929,CN5646,"Reebok Classic - Buty dziecięce Club C CN5646","- Okrągły nosek.- Stabilna podeszwa.- Usztywniony zapiętek.- Tekstylne wnętrze.- Sznurowany model.- Długość wkładki wynosi: 22,5 cm.- Wymiary podane dla rozmiaru: 34,5.",https://answear.com/p/reebok-classic-buty-dzieciece-club-c-cn5646-285409?channable=00a6b366726f6e74656e645f6964003942594b2d4f42423034425f3030586c&utm_campaign=awin_channable&utm_content=Reebok+Classic&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW20-OBB04B_00X_F1.jpg?v=1591080058,"Nawet w 24h",224.99,1,New,biały,"36,35,36.5,37,34.5","Cholewka: Skóra naturalna, Wnętrze: Materiał tekstylny, Podeszwa: Materiał syntetyczny","30,22,54,9,10","https://img2.ans-media.com/i/855x1290/AW20-OBB04B_00X_F2.jpg?v=1591080059,https://img2.ans-media.com/i/855x1290/AW20-OBB04B_00X_F3.jpg?v=1591080059,https://img2.ans-media.com/i/855x1290/AW20-OBB04B_00X_F4.jpg?v=1591080060,https://img2.ans-media.com/i/855x1290/AW20-OBB04B_00X_F5.jpg?v=1591079559",,,"in stock"
19507,8015,"Answear PL",29461267951,https://www.awin1.com/pclick.php?p=29461267951&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-CAM0EJ_MLC_F1.jpg%3Fv%3D1609851133&feedId=19507&k=041d6c689b582dee0dfe35c4a47ff736018cb727,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-CAM0EJ_MLC_F1.jpg%3Fv%3D1609851133&feedId=19507&k=041d6c689b582dee0dfe35c4a47ff736018cb727,0,,0,47brand,9BYK-CAM0EJ_MLC,"On / Akcesoria / Czapki i kapelusze / Czapki",194602062082,EPL.SPLTT04ACE.BK,"47brand - Czapka","- Wzorzysta dzianina.- Wywijana krawędź.- Model z pomponem.",https://answear.com/p/47brand-czapka-370614?channable=00a6b366726f6e74656e645f6964003942594b2d43414d30454a5f4d4c4326&utm_campaign=awin_channable&utm_content=47brand&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW20-CAM0EJ_MLC_F1.jpg?v=1609851133,"Nawet w 24h",96.99,1,New,multicolor,ONE,"100 % Akryl",4,https://img2.ans-media.com/i/855x1290/AW20-CAM0EJ_MLC_F2.jpg?v=1609851740,,,"in stock"
19507,8015,"Answear PL",29461268903,https://www.awin1.com/pclick.php?p=29461268903&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW18-AKD08F_59X_F1.jpg%3Fv%3D1553853662&feedId=19507&k=d0ead9d69126c9be9e928d53bc7d6bb26065edd1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW18-AKD08F_59X_F1.jpg%3Fv%3D1553853662&feedId=19507&k=d0ead9d69126c9be9e928d53bc7d6bb26065edd1,0,,0,Richmond&Finch,9B8W-AKD08F_59X,"Ona / Akcesoria / Etui i pokrowce",7350076895158,IP678.3044,"Richmond&Finch - Etui na telefon iPhone 6/6s/7/8 PLUS",,https://answear.com/p/richmond-finch-etui-na-telefon-iphone-6-6s-7-8-plus-381053?channable=00a6b366726f6e74656e645f696400394238572d414b443038465f35395801&utm_campaign=awin_channable&utm_content=Richmond%26Finch&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW18-AKD08F_59X_F1.jpg?v=1553853662,"Nawet w 24h",189.99,1,New,granatowy,ONE,"Materiał syntetyczny,",3,,,,"in stock"
19507,8015,"Answear PL",29461268905,https://www.awin1.com/pclick.php?p=29461268905&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW18-AKD08G_12X_F1.jpg%3Fv%3D1553853662&feedId=19507&k=3e59ab636ead0f7ea6e3e99dee4d340fc204c1d2,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW18-AKD08G_12X_F1.jpg%3Fv%3D1553853662&feedId=19507&k=3e59ab636ead0f7ea6e3e99dee4d340fc204c1d2,0,,0,Richmond&Finch,9B8W-AKD08G_12X,"Ona / Akcesoria / Etui i pokrowce",7350076895165,IP678.3055,"Richmond&Finch - Etui na telefon iPhone 6/6s/7/8 PLUS",,https://answear.com/p/richmond-finch-etui-na-telefon-iphone-6-6s-7-8-plus-381059?channable=00a6b366726f6e74656e645f696400394238572d414b443038475f313258cd&utm_campaign=awin_channable&utm_content=Richmond%26Finch&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW18-AKD08G_12X_F1.jpg?v=1553853662,"Nawet w 24h",189.99,1,New,beżowy,ONE,"Materiał syntetyczny,",6,,,,"in stock"
19507,8015,"Answear PL",29461268913,https://www.awin1.com/pclick.php?p=29461268913&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKD0ZD_MLC_F1.jpg%3Fv%3D1568274621&feedId=19507&k=ccc3239a41ece69a96535dacac908fdd96666f10,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKD0ZD_MLC_F1.jpg%3Fv%3D1568274621&feedId=19507&k=ccc3239a41ece69a96535dacac908fdd96666f10,0,,0,Richmond&Finch,99KK-AKD0ZD_MLC,"Ona / Akcesoria / Etui i pokrowce",7350076896735,IP678.406,"Richmond&Finch - Etui na telefon iPhone 6/6s/7/ 8",,https://answear.com/p/richmond-finch-etui-na-telefon-iphone-6-6s-7-8-381138?channable=00a6b366726f6e74656e645f69640039394b4b2d414b44305a445f4d4c43ef&utm_campaign=awin_channable&utm_content=Richmond%26Finch&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZD_MLC_F1.jpg?v=1568274621,"Nawet w 24h",179.99,1,New,multicolor,ONE,"Materiał syntetyczny",2,"https://img2.ans-media.com/i/855x1290/AA00-AKD0ZD_MLC_F2.jpg?v=1568274622,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZD_MLC_F3.jpg?v=1568274622,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZD_MLC_F4.jpg?v=1568274622",,,"in stock"
19507,8015,"Answear PL",29461268921,https://www.awin1.com/pclick.php?p=29461268921&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKD0ZK_MLC_F1.jpg%3Fv%3D1568274637&feedId=19507&k=3a4a1ac47cfd809e68d2bf9c76e6c2c8a73b1c33,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKD0ZK_MLC_F1.jpg%3Fv%3D1568274637&feedId=19507&k=3a4a1ac47cfd809e68d2bf9c76e6c2c8a73b1c33,0,,0,Richmond&Finch,99KK-AKD0ZK_MLC,"Ona / Akcesoria / Etui i pokrowce",7350076895219,IP678.3100,"Richmond&Finch - Etui na telefon iPhone 6/6s/7/8 Plus",,https://answear.com/p/richmond-finch-etui-na-telefon-iphone-6-6s-7-8-plus-381149?channable=00a6b366726f6e74656e645f69640039394b4b2d414b44305a4b5f4d4c4380&utm_campaign=awin_channable&utm_content=Richmond%26Finch&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZK_MLC_F1.jpg?v=1568274637,"Nawet w 24h",189.99,1,New,multicolor,ONE,"Materiał syntetyczny",5,"https://img2.ans-media.com/i/855x1290/AA00-AKD0ZK_MLC_F2.jpg?v=1568274637,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZK_MLC_F3.jpg?v=1568274638,https://img2.ans-media.com/i/855x1290/AA00-AKD0ZK_MLC_F4.jpg?v=1568274638",,,"in stock"
19507,8015,"Answear PL",29461272173,https://www.awin1.com/pclick.php?p=29461272173&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS21-KLD0YZ_99X_F1.jpg%3Fv%3D1618224156&feedId=19507&k=13a132cf3f593496e0f93dbcd3e751b8c373c0b2,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS21-KLD0YZ_99X_F1.jpg%3Fv%3D1618224156&feedId=19507&k=13a132cf3f593496e0f93dbcd3e751b8c373c0b2,0,,0,"Call It Spring",PPY8-KLD0YZ_99X,"Ona / Obuwie / Kapcie",628175649123628175649147628175649130,13219132.001,"Call It Spring Kapcie kolor czarny","- Gładki materiał.- Gumowa podeszwa.- Komfortowe wnętrze.- Długość wkładki wynosi: 24 cm.- Wymiary podane dla rozmiaru: 37,5.",https://answear.com/p/call-it-spring-kapcie-kolor-czarny-397260?channable=00a6b366726f6e74656e645f696400505059382d4b4c4430595a5f3939589c&utm_campaign=awin_channable&utm_content=Call+It+Spring&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS21-KLD0YZ_99X_F1.jpg?v=1618224156,"Nawet w 24h",59.99,1,New,czarny,"36,38.5,37.5","Cholewka: Materiał tekstylny, Wnętrze: Materiał tekstylny, Podeszwa: Materiał syntetyczny","4,1,7","https://img2.ans-media.com/i/855x1290/SS21-KLD0YZ_99X_F2.jpg?v=1618223422,https://img2.ans-media.com/i/855x1290/SS21-KLD0YZ_99X_F3.jpg?v=1618224407,https://img2.ans-media.com/i/855x1290/SS21-KLD0YZ_99X_F4.jpg?v=1618224645",,,"in stock"
19507,8015,"Answear PL",29461272783,https://www.awin1.com/pclick.php?p=29461272783&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD017_80X_F1.jpg%3Fv%3D1618483591&feedId=19507&k=018737aa0592f3e3aca3439f8f1f20fd6ff1fe75,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD017_80X_F1.jpg%3Fv%3D1618483591&feedId=19507&k=018737aa0592f3e3aca3439f8f1f20fd6ff1fe75,0,,0,"Answear Lab",BMY8-KLD017_80X,"Ona / Obuwie / Klapki i sandały / Klapki",5903490594880590349059489759034905949035903490594910,1AF.1130.1.DA,"Answear Lab klapki damskie kolor beżowy","- Gumowa podeszwa.- Model na płaskim obcasie.- Komfortowe wnętrze.- Długość wkładki wynosi: 23,5 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/answear-lab-klapki-damskie-kolor-bezowy-401632?channable=00a6b366726f6e74656e645f696400424d59382d4b4c443031375f38305853&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WZ21-KLD017_80X_F1.jpg?v=1618483591,"Nawet w 24h",55.99,1,New,beżowy,"36,37,38,39","Cholewka: Materiał syntetyczny, Wnętrze: Materiał syntetyczny, Podeszwa: Materiał syntetyczny","3,4,6,2","https://img2.ans-media.com/i/855x1290/WZ21-KLD017_80X_F2.jpg?v=1618483729,https://img2.ans-media.com/i/855x1290/WZ21-KLD017_80X_F3.jpg?v=1618483978",,,"in stock"
19507,8015,"Answear PL",29461272809,https://www.awin1.com/pclick.php?p=29461272809&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD03Z_99X_F1.jpg%3Fv%3D1618818677&feedId=19507&k=5a7b1aafcb9e2b0e53558a7191dd398f0e3ea5ed,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD03Z_99X_F1.jpg%3Fv%3D1618818677&feedId=19507&k=5a7b1aafcb9e2b0e53558a7191dd398f0e3ea5ed,0,,0,"Answear Lab",BMY8-KLD03Z_99X,"Ona / Obuwie / Klapki i sandały / Klapki",59034906369315903490636948590349063695559034906369625903490636979,T6M6038.10.DA,"Answear Lab klapki damskie kolor czarny","- Gładki materiał.- Komfortowe wnętrze.- Model na płaskim obcasie.- Długość wkładki wynosi: 24 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/answear-lab-klapki-damskie-kolor-czarny-401645?channable=00a6b366726f6e74656e645f696400424d59382d4b4c4430335a5f393958da&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WZ21-KLD03Z_99X_F1.jpg?v=1618818677,"Nawet w 24h",48.99,1,New,czarny,"36,37,38,39,40","Cholewka: Materiał syntetyczny, Wnętrze: Materiał syntetyczny, Podeszwa: Materiał syntetyczny","3,4,7,8,3","https://img2.ans-media.com/i/855x1290/WZ21-KLD03Z_99X_F2.jpg?v=1618817224,https://img2.ans-media.com/i/855x1290/WZ21-KLD03Z_99X_F3.jpg?v=1618817827,https://img2.ans-media.com/i/855x1290/WZ21-KLD03Z_99X_F4.jpg?v=1618818182",,,"in stock"
19507,8015,"Answear PL",29461272811,https://www.awin1.com/pclick.php?p=29461272811&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD040_80X_F1.jpg%3Fv%3D1618817329&feedId=19507&k=e5b39352b71019b75b8ab57703123f2fc01dcf2e,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWZ21-KLD040_80X_F1.jpg%3Fv%3D1618817329&feedId=19507&k=e5b39352b71019b75b8ab57703123f2fc01dcf2e,0,,0,"Answear Lab",BMY8-KLD040_80X,"Ona / Obuwie / Klapki i sandały / Klapki",5903490637013,T6M6038.10.1.DA,"Answear Lab klapki damskie kolor beżowy na platformie","- Gładki materiał.- Gumowa podeszwa.- Model na platformie.- Ozdobne detale.- Wysokość platformy: 3,5 cm.- Długość wkładki wynosi: 23,5 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/answear-lab-klapki-damskie-kolor-bezowy-na-platformie-401646?channable=00a6b366726f6e74656e645f696400424d59382d4b4c443034305f3830586b&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WZ21-KLD040_80X_F1.jpg?v=1618817329,"Nawet w 24h",56.99,1,New,beżowy,38,"Cholewka: Materiał syntetyczny, Wnętrze: Materiał syntetyczny, Podeszwa: Materiał syntetyczny",7,"https://img2.ans-media.com/i/855x1290/WZ21-KLD040_80X_F2.jpg?v=1618818287,https://img2.ans-media.com/i/855x1290/WZ21-KLD040_80X_F3.jpg?v=1618817693,https://img2.ans-media.com/i/855x1290/WZ21-KLD040_80X_F4.jpg?v=1618819362,https://img2.ans-media.com/i/855x1290/WZ21-KLD040_80X_F5.jpg?v=1618817570",,,"in stock"
19507,8015,"Answear PL",29461273795,https://www.awin1.com/pclick.php?p=29461273795&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS21-BLD01C_65X_F1.jpg%3Fv%3D1647858599&feedId=19507&k=e0b12d18cd10b4895daa458490d86feb13226628,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS21-BLD01C_65X_F1.jpg%3Fv%3D1647858599&feedId=19507&k=e0b12d18cd10b4895daa458490d86feb13226628,0,,0,"Answear Lab",BPY8-BLD01C_65X,"Ona / Odzież / Bluzy / Przez głowę",590349058440959034905844165903490584423,WS21.BLD01C,"Answear Lab Bluza damska kolor zielony z kapturem gładka","- Do produkcji użyto bawełny ze zrównoważonej produkcji, dbając o jak najmniejsze zużycie wody i przyjazne środowisku barwienie, a także stabilizującego poliestru z wtórnego przetworzenia.- Wysokogatunkowa dzianina o gramaturze 320 g/m2.- Luźny fason.- Obniżona linia ramion.- Kieszeń z przodu.- Kaptur ściągany troczkami.- Długość rękawa(mierzona od kaptura): 71,5 cm.- Długość: 98 cm.- Szerokość pod pachami: 57 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/answear-lab-bluza-damska-kolor-zielony-z-kapturem-gladka-403114?channable=00a6b366726f6e74656e645f696400425059382d424c443031435f3635587b&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WS21-BLD01C_65X_F1.jpg?v=1647858599,"Nawet w 24h",269.99,1,New,turkusowy,"XS,S,M","<br />90 % Bawełna, 10 % Poliester","17,10,14","https://img2.ans-media.com/i/855x1290/WS21-BLD01C_65X_F2.jpg?v=1647858599,https://img2.ans-media.com/i/855x1290/WS21-BLD01C_65X_F3.jpg?v=1647858600,https://img2.ans-media.com/i/855x1290/WS21-BLD01C_65X_F4.jpg?v=1647858601,https://img2.ans-media.com/i/855x1290/WS21-BLD01C_65X_F5.jpg?v=1647858602",,,"in stock"
19507,8015,"Answear PL",29461273797,https://www.awin1.com/pclick.php?p=29461273797&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS21-BLD01D_65X_F1.jpg%3Fv%3D1663158297&feedId=19507&k=6f6307c95248b6bb3ff716138ca312ac89e99af2,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS21-BLD01D_65X_F1.jpg%3Fv%3D1663158297&feedId=19507&k=6f6307c95248b6bb3ff716138ca312ac89e99af2,0,,0,"Answear Lab",BPY8-BLD01D_65X,"Ona / Odzież / Bluzy / Przez głowę",5903490584447590349058445459034905844615903490584478,WS21.BLD01D,"Answear Lab Bluza damska kolor zielony z kapturem gładka","- Do produkcji użyto bawełny ze zrównoważonej produkcji, dbając o jak najmniejsze zużycie wody i przyjazne środowisku barwienie, a także stabilizującego poliestru z wtórnego przetworzenia.- Wysokogatunkowa dzianina o gramaturze 320 g/m2.- Luźny fason.- Obniżona linia ramion.- Kieszeń z przodu.- Kaptur ściągany troczkami.- Wykończenie ze ściągacza.- Długość rękawa(mierzona od kaptura): 78,5 cm.- Długość z przodu: 69 cm.- Długość z tyłu: 74 cm.- Szerokość pod pachami: 59,5 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/answear-lab-bluza-damska-kolor-zielony-z-kapturem-gladka-403115?channable=00a6b366726f6e74656e645f696400425059382d424c443031445f363558ab&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F1.jpg?v=1663158297,"Nawet w 24h",85.99,1,New,turkusowy,"XS,S,M,L","<br />90 % Bawełna, 10 % Poliester","10,17,13,2","https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F2.jpg?v=1663158046,https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F3.jpg?v=1663158527,https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F4.jpg?v=1663158297,https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F5.jpg?v=1663158151,https://img2.ans-media.com/i/855x1290/WS21-BLD01D_65X_F6.jpg?v=1663158047",,,"in stock"
19507,8015,"Answear PL",29478140515,https://www.awin1.com/pclick.php?p=29478140515&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS18-OBD2R7_71X_F1.jpg%3Fv%3D1553688487&feedId=19507&k=d3bb09dcfc486a1313dada5cfb47aa97f2c38cb0,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS18-OBD2R7_71X_F1.jpg%3Fv%3D1553688487&feedId=19507&k=d3bb09dcfc486a1313dada5cfb47aa97f2c38cb0,0,,0,"Big Star",PP8W-OBD2R7_71X,"Ona / Obuwie / Trampki i tenisówki / Niskie",59014378577535901437857760,AA274012A,"Big Star - Tenisówki","- Okrągły, gumowany nosek.- Gumowa podeszwa.- Lekko usztywniony zapiętek.- Tekstylne wnętrze.- Sznurowany model.- Długość wkładki wynosi: 23,5 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/big-star-tenisowki-68214?channable=00a6b366726f6e74656e645f696400505038572d4f42443252375f373158fc&utm_campaign=awin_channable&utm_content=Big+Star&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS18-OBD2R7_71X_F1.jpg?v=1553688487,"Nawet w 24h",68.99,1,New,zielony,"36,37","Cholewka: Materiał tekstylny<br />Wnętrze: Materiał tekstylny<br />Podeszwa: Materiał syntetyczny","3,12","https://img2.ans-media.com/i/855x1290/SS18-OBD2R7_71X_F2.jpg?v=1553688487,https://img2.ans-media.com/i/855x1290/SS18-OBD2R7_71X_F3.jpg?v=1553688487,https://img2.ans-media.com/i/855x1290/SS18-OBD2R7_71X_F4.jpg?v=1553688487,https://img2.ans-media.com/i/855x1290/SS18-OBD2R7_71X_F5.jpg?v=1553688487",,,"in stock"
19507,8015,"Answear PL",29478142483,https://www.awin1.com/pclick.php?p=29478142483&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW19-LGD00P_59X_F1.jpg%3Fv%3D1616411664&feedId=19507&k=d3995e2420e063f8251ca32c4afdae14b27c7cae,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW19-LGD00P_59X_F1.jpg%3Fv%3D1616411664&feedId=19507&k=d3995e2420e063f8251ca32c4afdae14b27c7cae,0,,0,"EA7 Emporio Armani",9B84-LGD00P_59X,"Ona / Odzież / Spodnie i legginsy / Legginsy",8052130277359805213027732880521302773118052130277335,TJ01Z.8NTP63,"EA7 Emporio Armani - Legginsy TJ01Z.8NTP63","- Dopasowany fason.- Elastyczna listwa w pasie.- Model z nadrukiem.- Szerokość w pasie: 35 cm.- Wysokość stanu: 21 cm.- Długość: 92 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/ea7-emporio-armani-legginsy-tj01z-8ntp63-140188?channable=00a6b366726f6e74656e645f696400394238342d4c47443030505f353958be&utm_campaign=awin_channable&utm_content=EA7+Emporio+Armani&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW19-LGD00P_59X_F1.jpg?v=1616411664,"Nawet w 24h",349.99,1,New,granatowy,"XS,M,L,S","90 % Bawełna, 10 % Elastan","6,5,7,15","https://img2.ans-media.com/i/855x1290/AW19-LGD00P_59X_F2.jpg?v=1616411072,https://img2.ans-media.com/i/855x1290/AW19-LGD00P_59X_F3.jpg?v=1616411311",,,"in stock"
